TID,toothpaste,brush,milk,cereals,honey,bread,butter,cheese,yogurt,razor,gel,shampoo,soap,mouthwash,cookies,chips
1,toothpaste,brush,milk,cereals,honey,bread,butter,cheese,yogurt,,,,,,,
2,,,milk,cereals,honey,bread,,cheese,,razor,gel,shampoo,,,,
3,,,milk,cereals,honey,,,cheese,,,,shampoo,soap,,,
4,toothpaste,,,,honey,bread,butter,cheese,,,,,,mouthwash,,
5,,,,cereals,honey,bread,butter,,,,gel,,soap,,,
6,,,milk,cereals,honey,,,cheese,yogurt,,gel,shampoo,,,,
7,,,,,honey,bread,butter,cheese,yogurt,razor,,,,,,
8,,,milk,,honey,bread,butter,cheese,,,,,,,,
9,,,,cereals,,,butter,,,,,,,,cookies,chips
10,,,,cereals,,,,cheese,yogurt,,,,,,cookies,chips
11,toothpaste,brush,,,,,,,,,gel,shampoo,soap,,cookies,chips
12,toothpaste,brush,milk,,,,,,,razor,gel,,,mouthwash,cookies,
13,,,,,,bread,butter,,,razor,gel,shampoo,soap,,,
14,toothpaste,brush,,,,bread,,cheese,,,gel,shampoo,,mouthwash,,
15,toothpaste,,,,,,,cheese,yogurt,,,shampoo,soap,mouthwash,,
16,,,,,,bread,butter,cheese,,razor,,,soap,mouthwash,,
17,,,milk,cereals,honey,,,,,,gel,shampoo,soap,,,
18,toothpaste,brush,,,,,,,,razor,gel,shampoo,,mouthwash,,
19,,,milk,cereals,,bread,,,,razor,gel,shampoo,,,cookies,
20,toothpaste,,milk,,,bread,,,,,,,,mouthwash,cookies,
